NC_016070.1_1919	83
JACQSS010000021.1_8	347
JAAOYE010000005.1_2	315
NC_022093.1_1830	111
QYQE01000056.1_6	73
DAYW01000010.1_7	487
DAYW01000062.1_19	76
JACQCT010000014.1_121	94
DAYW01000058.1_11	171
NC_016070.1_735	136
JAFGCE010000079.1_4	305
DUKR01000113.1_9	348
JAFGPW010000004.1_194	345
NC_009033.1_1273	40
PCXZ01000034.1_64	317
NZCN01000001.1_131	419
JABHQR010000016.1_14	343
DAYW01000015.1_9	240
QZIT01000005.1_456	338
NZ_AP018553.1_2014	32
RFJO01000025.1_5	328
JABHLH010000004.1_75	326
JACQSQ010000081.1_2	118
NZ_AP018553.1_830	131
NC_022093.1_1542	85
NZBH01000025.1_9	316
JAHJQN010000004.1_210	92
MNWW01000020.1_48	584
JACQCT010000001.1_48	186
QYQE01000028.1_4	201
DAYW01000041.1_6	71
JACQCT010000021.1_1	47
QMQS01000031.1_9	329
JAGVYA010000038.1_15	126
JABGUJ010000001.1_378	336
NZDH01000005.1_28	127
DUKR01000080.1_16	346
NZ_LT549890.1_1493	67
JACQCT010000001.1_80	153
JAADFO010000063.1_18	341
JACQCT010000014.1_185	42
JACQCT010000038.1_17	69
JAFGLG010000009.1_99	319
NC_017954.1_1196	497
RFJB01000156.1_6	316
QYQE01000029.1_5	42
DAYW01000010.1_39	111
VBPW01000102.1_3	238
JAHJAV010000097.1_28	343
JACQCT010000027.1_55	623
VBPW01000032.1_3	52
VBPW01000105.1_6	212
SKGA01000040.1_5	594
JACPIE010000028.1_12	119
NZ_AP018553.1_2366	102
WYER01000026.1_1	67
RFII01000081.1_11	331
JAHJQL010000078.1_5	334
NZ_AP018553.1_2142	57
JACQCT010000038.1_49	112
DUJB01000004.1_15	41
NC_017954.1_332	96
DAYW01000010.1_103	323
JACQCT010000018.1_21	43
JAHJAV010000094.1_7	314
VBPW01000055.1_6	77
NZ_AP018553.1_1150	90
JAGVYF010000033.1_50	311
NZCN01000002.1_67	343
JAGVZE010000007.1_81	288
NZ_AP018553.1_1278	355
WYER01000004.1_35	151
DAYW01000066.1_14	39
JACQCT010000017.1_44	422
JACQFM010000171.1_5	41
JACQCT010000042.1_7	197
JAGVXV010000032.1_15	302
DUKZ01000001.1_10	342
JACRKG010000019.1_121	339
JACPMT010000034.1_13	126
JAHJQO010000014.1_38	322
NZ_AP018553.1_2302	38
NZ_LT549890.1_821	44
JACRKL010000080.1_2	346
JAFGRH010000010.1_3	420
JACQST010000080.1_2	355
JABHQW010000008.1_386	343
JAFCEI010000025.1_4	314
JACQCT010000015.1_79	300
JACQCT010000014.1_377	48
JAFGRH010000014.1_6	343
DTJS01000073.1_8	459
NZ_AP018553.1_1982	217
JACOUX010000006.1_4	120
